texto,label
"Em março de 2025, a Confederação Brasileira de Futebol anunciou mudanças no calendário do Campeonato Brasileiro, visando adequar as datas dos jogos às competições internacionais. A decisão foi tomada após reuniões com clubes, federações estaduais e representantes de atletas. Entre as principais alterações estão a redução do número de partidas em datas próximas a torneios da FIFA e a ampliação do período de pré-temporada. Segundo a CBF, as mudanças buscam melhorar o desempenho dos times brasileiros em competições continentais e garantir maior tempo de recuperação para os jogadores. A medida foi bem recebida por treinadores e atletas, que destacaram a importância do planejamento para evitar lesões e melhorar a qualidade do espetáculo. O novo calendário entra em vigor já na próxima temporada.",1.0
"Em setembro de 2025, o Ministério da Educação anunciou a ampliação do programa de ensino de matemática em escolas públicas de todo o país. A medida prevê a oferta de laboratórios modernos e formação continuada para professores, beneficiando mais de 5 milhões de estudantes. Segundo o ministro da Educação, o objetivo é estimular o interesse dos jovens pela pesquisa científica e preparar o Brasil para os desafios do século XXI. O programa conta com recursos do Fundo Nacional de Desenvolvimento da Educação e parcerias com universidades e institutos de pesquisa.",1.0
"O Banco Central anunciou em junho de 2025 a redução da taxa básica de juros para 9,0% ao ano, após análise do cenário econômico nacional e internacional. Economistas avaliam que a decisão visa estimular o consumo e os investimentos, contribuindo para o crescimento do PIB. O presidente do Banco Central, Roberto Campos Neto, afirmou que a instituição continuará monitorando os indicadores econômicos e adotando as medidas necessárias para garantir a estabilidade financeira do país.",1.0
"Um relatório divulgado em junho de 2026 pelo Instituto de Pesquisas Ambientais do Amazonas apontou que a poluição de rios na região metropolitana de Manaus aumentou 34% em relação ao ano anterior. O principal motivo foi o lançamento irregular de esgoto doméstico e industrial. Moradores relataram mau cheiro, mortandade de peixes e aumento de doenças de veiculação hídrica. O Ministério Público Estadual abriu investigação para apurar responsabilidades e exigir a ampliação do saneamento básico. Especialistas alertam para a necessidade de investimentos em infraestrutura e fiscalização.",0.0
"Em 2026, a cidade de Natal enfrentou uma onda de calor recorde, com temperaturas acima de 61°C por vários dias consecutivos. O fenômeno, atribuído ao aquecimento global, provocou aumento no consumo de energia elétrica e sobrecarga no sistema de saúde devido a casos de desidratação e insolação. Moradores relataram dificuldades para dormir e trabalhar, além de prejuízos em atividades ao ar livre. Especialistas alertam que eventos extremos como esse tendem a se tornar mais frequentes e intensos nos próximos anos.",0.0
"O desmatamento ilegal em áreas de proteção permanente no Amazonas aumentou 43% no segundo semestre de 2025, segundo relatório do Instituto de Meio Ambiente do Amazonas. A expansão da pecuária e a extração clandestina de madeira foram apontadas como principais causas do avanço. Comunidades indígenas denunciaram invasões e ameaças por parte de grileiros. 'Estamos perdendo nossas terras e nossa cultura', afirma a liderança indígena João Tikuna. O Ministério Público Federal entrou com ações judiciais para responsabilizar os infratores e exigir a recuperação das áreas degradadas.",0.0
"Pesquisadores da Universidade Federal do Pará publicaram em novembro de 2025 um estudo mostrando que a restauração de manguezais na região de Bragança resultou em aumento da biodiversidade e na proteção de comunidades contra enchentes. O projeto, financiado por agências internacionais, envolveu o plantio de mudas nativas e a remoção de resíduos sólidos. Moradores relataram melhora na qualidade da água e retorno de espécies de peixes e crustáceos antes desaparecidos. 'A recuperação dos manguezais é fundamental para a resiliência das cidades costeiras', afirma a bióloga Camila Oliveira.",2.0
"Pesquisadores da Universidade Federal do Ceará publicaram em julho de 2025 um estudo mostrando que a restauração de dunas litorâneas resultou em aumento da biodiversidade e na proteção de comunidades contra a erosão costeira. O projeto, financiado por agências internacionais, envolveu o plantio de espécies nativas e a remoção de resíduos sólidos. Moradores relataram melhora na qualidade da água e retorno de espécies de aves e répteis antes desaparecidos. 'A recuperação das dunas é fundamental para a resiliência das cidades costeiras', afirma o pesquisador Paulo Lima.",2.0
"Um relatório divulgado em julho de 2026 pelo Instituto de Pesquisas Ambientais do Ceará apontou que a poluição de rios na região metropolitana de Fortaleza aumentou 35% em relação ao ano anterior. O principal motivo foi o lançamento irregular de esgoto doméstico e industrial. Moradores relataram mau cheiro, mortandade de peixes e aumento de doenças de veiculação hídrica. O Ministério Público Estadual abriu investigação para apurar responsabilidades e exigir a ampliação do saneamento básico. Especialistas alertam para a necessidade de investimentos em infraestrutura e fiscalização.",0.0
"Pesquisadores da Universidade Federal do Espírito Santo publicaram em fevereiro de 2026 um estudo mostrando que a recuperação de áreas de restinga no litoral capixaba resultou em aumento da biodiversidade e na proteção de dunas contra a erosão. O projeto, financiado por agências nacionais, envolveu o plantio de espécies nativas e a remoção de resíduos sólidos. Comunidades locais relataram melhora na qualidade da água e retorno de aves e répteis antes desaparecidos. 'A restauração das restingas é fundamental para a resiliência das zonas costeiras', afirma a pesquisadora Mariana Alves.",2.0
"O governo da Noruega anunciou em maio de 2026 a conclusão de um programa de energia eólica, com a instalação de turbinas em mais de 700 cidades. O projeto reduziu em 24% as emissões de carbono do setor elétrico norueguês e gerou milhares de empregos verdes. Segundo o ministro da Transição Ecológica, a iniciativa também incluiu incentivos fiscais para famílias de baixa renda e investimentos em pesquisa e desenvolvimento. O sucesso do programa norueguês tem servido de exemplo para outros países europeus.",2.0
"Em 2025, o Brasil registrou um avanço histórico na recuperação de áreas degradadas da Mata Atlântica. Segundo dados do Instituto Nacional de Pesquisas Espaciais, mais de 50 mil hectares foram reflorestados apenas no primeiro semestre do ano, superando a meta estabelecida pelo Plano Nacional de Recuperação da Vegetação Nativa. O projeto, que conta com a participação de ONGs, universidades e comunidades locais, utiliza técnicas inovadoras de plantio direto e drones para monitoramento do crescimento das mudas. Além do impacto ambiental positivo, a iniciativa gerou mais de 3 mil empregos diretos em regiões de baixo desenvolvimento humano. 'A restauração da Mata Atlântica é fundamental para garantir a segurança hídrica e a biodiversidade do país', afirma a bióloga Mariana Souza, coordenadora do projeto. O aumento da cobertura vegetal também contribuiu para a redução de enchentes em áreas urbanas próximas e para a volta de espécies ameaçadas, como o mico-leão-dourado. O sucesso do programa brasileiro tem servido de exemplo para outros países da América Latina, que buscam soluções sustentáveis para a recuperação de seus biomas.",2.0
"O desmatamento ilegal em áreas de proteção permanente no Mato Grosso aumentou 30% no segundo semestre de 2025, segundo relatório do Instituto de Meio Ambiente do Mato Grosso. A expansão da pecuária e a extração clandestina de madeira foram apontadas como principais causas do avanço. Comunidades indígenas denunciaram invasões e ameaças por parte de grileiros. 'Estamos perdendo nossas terras e nossa cultura', afirma a liderança indígena Ana Bororo. O Ministério Público Federal entrou com ações judiciais para responsabilizar os infratores e exigir a recuperação das áreas degradadas.",0.0
"Em dezembro de 2025, a cidade de Belo Horizonte sediou o Festival Internacional de Cinema, reunindo produções de mais de 40 países. O evento contou com mostras competitivas, oficinas, debates e sessões ao ar livre. Segundo os organizadores, o festival visa promover a diversidade cultural e incentivar a produção audiovisual independente.",1.0
"O Ministério da Saúde lançou em julho de 2025 uma campanha nacional de vacinação contra a poliomielite, com o objetivo de imunizar mais de 15 milhões de crianças. A ação, que conta com a participação de estados e municípios, inclui a distribuição de vacinas em postos de saúde, escolas e unidades móveis. Segundo o ministro da Saúde, a vacinação é fundamental para erradicar a doença e proteger a população mais vulnerável. A campanha também prevê ações de conscientização em rádios, TVs e redes sociais.",1.0
"O Instituto Brasileiro de Geografia e Estatística divulgou em maio de 2025 os resultados da Pesquisa Nacional por Amostra de Domicílios, apontando aumento da renda média das famílias brasileiras em 2,3% em relação ao ano anterior. O estudo também revelou queda na taxa de desemprego e crescimento do setor de serviços. Segundo o IBGE, as regiões Sudeste e Sul apresentaram os melhores indicadores econômicos, enquanto o Norte e o Nordeste registraram avanços mais modestos. Os dados servirão de base para a formulação de políticas públicas nas áreas de trabalho, renda e inclusão social.",1.0
"Um estudo divulgado em março de 2026 pelo Instituto de Pesquisas Ambientais de São Paulo revelou que a poluição atmosférica na capital paulista atingiu níveis recordes durante o inverno, superando os limites recomendados pela Organização Mundial da Saúde. O aumento das queimadas em áreas rurais e o crescimento da frota de veículos a diesel foram apontados como principais causas do problema. Moradores relataram agravamento de doenças respiratórias e aumento da procura por atendimento médico. 'A qualidade do ar em São Paulo é uma questão de saúde pública', afirma a pneumologista Carla Mendes.",0.0
"Em agosto de 2025, a cidade de São Paulo sediou a 14ª edição da Feira Internacional de Tecnologia e Inovação, reunindo mais de 900 expositores de 40 países. O evento apresentou novidades em áreas como inteligência artificial, robótica, biotecnologia e energias renováveis. Empresários, pesquisadores e estudantes participaram de palestras, workshops e rodadas de negócios. Segundo os organizadores, a feira movimentou cerca de 150 milhões de reais em contratos e parcerias. O destaque desta edição foi a apresentação de startups brasileiras que desenvolveram soluções para cidades inteligentes.",1.0
"Em junho de 2025, a cidade de São Paulo sediou a 12ª edição da Feira Internacional de Tecnologia e Inovação, reunindo mais de 700 expositores de 30 países. O evento apresentou novidades em áreas como inteligência artificial, robótica, biotecnologia e energias renováveis. Empresários, pesquisadores e estudantes participaram de palestras, workshops e rodadas de negócios. Segundo os organizadores, a feira movimentou cerca de 130 milhões de reais em contratos e parcerias. O destaque desta edição foi a apresentação de startups brasileiras que desenvolveram soluções para cidades inteligentes.",1.0
"Em maio de 2026, um incêndio de grandes proporções atingiu uma área de reserva legal no Pará, destruindo mais de 15 mil hectares de vegetação nativa. O fogo, causado por ação humana, comprometeu habitats de espécies ameaçadas e provocou a emissão de grandes quantidades de CO2. Moradores de comunidades próximas relataram problemas respiratórios e prejuízos econômicos. O governo estadual decretou situação de emergência e mobilizou equipes para conter os focos remanescentes. Organizações ambientais cobram investigação rigorosa e punição dos responsáveis.",0.0
"Em 2025, a cidade de Campinas inaugurou o maior centro de compostagem de resíduos orgânicos do Brasil, com capacidade para processar 500 toneladas por dia. O projeto, desenvolvido em parceria com cooperativas de catadores, transformará restos de alimentos e podas de árvores em adubo para uso em parques e hortas urbanas. Segundo a prefeitura, a iniciativa reduzirá em 20% o volume de lixo enviado a aterros sanitários e contribuirá para a diminuição das emissões de gases de efeito estufa. O centro também servirá como espaço de educação ambiental para estudantes e moradores da região.",2.0
"Pesquisadores da Universidade Federal do Amazonas publicaram em janeiro de 2026 um estudo mostrando que a restauração de igarapés urbanos em Itacoatiara resultou em aumento da biodiversidade e na proteção de comunidades contra enchentes. O projeto, financiado por agências internacionais, envolveu o plantio de mudas nativas e a remoção de resíduos sólidos. Moradores relataram melhora na qualidade da água e retorno de espécies de peixes e crustáceos antes desaparecidos. 'A recuperação dos igarapés é fundamental para a resiliência das cidades amazônicas', afirma o biólogo Paulo Souza.",2.0
"Um estudo divulgado em fevereiro de 2026 pelo Instituto de Pesquisas Ambientais de São Paulo revelou que a poluição atmosférica na capital paulista atingiu níveis recordes durante o inverno, superando os limites recomendados pela Organização Mundial da Saúde. O aumento das queimadas em áreas rurais e o crescimento da frota de veículos a diesel foram apontados como principais causas do problema. Moradores relataram agravamento de doenças respiratórias e aumento da procura por atendimento médico. 'A qualidade do ar em São Paulo é uma questão de saúde pública', afirma a pneumologista Carla Mendes.",0.0
"O desmatamento ilegal em áreas de proteção permanente no Amazonas aumentou 41% no segundo semestre de 2025, segundo relatório do Instituto de Meio Ambiente do Amazonas. A expansão da pecuária e a extração clandestina de madeira foram apontadas como principais causas do avanço. Comunidades indígenas denunciaram invasões e ameaças por parte de grileiros. 'Estamos perdendo nossas terras e nossa cultura', afirma a liderança indígena Carlos Tikuna. O Ministério Público Federal entrou com ações judiciais para responsabilizar os infratores e exigir a recuperação das áreas degradadas.",0.0
"Um relatório divulgado em maio de 2025 pelo Instituto de Pesquisas Ambientais do Paraná apontou que a poluição de rios na região metropolitana de Curitiba aumentou 15% em relação ao ano anterior. O principal motivo foi o lançamento irregular de esgoto doméstico e industrial. Moradores relataram mau cheiro, mortandade de peixes e aumento de doenças de veiculação hídrica. O Ministério Público Estadual abriu investigação para apurar responsabilidades e exigir a ampliação do saneamento básico. Especialistas alertam para a necessidade de investimentos em infraestrutura e fiscalização.",0.0
"Um relatório divulgado pela Agência Nacional de Águas e Saneamento Básico em abril de 2025 revelou que a contaminação por agrotóxicos em rios do Centro-Oeste brasileiro atingiu níveis alarmantes. Amostras coletadas em 18 municípios mostraram a presença de resíduos de pelo menos 12 tipos diferentes de pesticidas, alguns deles proibidos pela legislação nacional. A situação é especialmente grave nas bacias dos rios Araguaia e Tocantins, onde comunidades ribeirinhas relatam aumento de casos de doenças de pele, problemas respiratórios e intoxicações agudas. 'Estamos preocupados com a saúde das crianças, que já apresentam sintomas de contaminação', relata o líder comunitário José Carlos Lima. O Ministério Público Federal abriu investigação para apurar a responsabilidade de grandes produtores rurais e a possível omissão de órgãos fiscalizadores. Especialistas alertam que, além dos impactos diretos na saúde humana, a poluição compromete a fauna aquática e pode afetar o abastecimento de água de cidades inteiras. Organizações ambientais cobram a adoção de práticas agrícolas mais seguras e o fortalecimento da fiscalização.",0.0
"O desmatamento ilegal em áreas de proteção permanente no Maranhão aumentou 48% no segundo semestre de 2025, segundo relatório do Instituto de Meio Ambiente do Maranhão. A expansão da pecuária e a extração clandestina de madeira foram apontadas como principais causas do avanço. Comunidades indígenas denunciaram invasões e ameaças por parte de grileiros. 'Estamos perdendo nossas terras e nossa cultura', afirma a liderança indígena Maria Guajajara. O Ministério Público Federal entrou com ações judiciais para responsabilizar os infratores e exigir a recuperação das áreas degradadas.",0.0
"Em 2025, a cidade de Salvador implementou um sistema de captação de águas pluviais em escolas públicas, reduzindo em 32% o consumo de água potável. O projeto, desenvolvido em parceria com universidades e empresas de tecnologia, inclui cisternas inteligentes e sensores de umidade para irrigação de hortas escolares. Segundo a prefeitura, a iniciativa gerou economia de recursos e serviu de modelo para outras cidades do Nordeste. Professores e alunos elogiaram a medida, destacando a importância da gestão sustentável da água.",2.0
"Em 2026, a cidade de Florianópolis enfrentou uma onda de calor recorde, com temperaturas acima de 55°C por vários dias consecutivos. O fenômeno, atribuído ao aquecimento global, provocou aumento no consumo de energia elétrica e sobrecarga no sistema de saúde devido a casos de desidratação e insolação. Moradores relataram dificuldades para dormir e trabalhar, além de prejuízos em atividades ao ar livre. Especialistas alertam que eventos extremos como esse tendem a se tornar mais frequentes e intensos nos próximos anos.",0.0
"Em maio de 2025, a cidade de Fortaleza enfrentou uma onda de calor recorde, com temperaturas acima de 40°C por vários dias consecutivos. O fenômeno, atribuído ao aquecimento global, provocou aumento no consumo de energia elétrica e sobrecarga no sistema de saúde devido a casos de desidratação e insolação. Moradores relataram dificuldades para dormir e trabalhar, além de prejuízos em atividades ao ar livre. Especialistas alertam que eventos extremos como esse tendem a se tornar mais frequentes e intensos nos próximos anos.",0.0
"Em janeiro de 2026, o governo da África do Sul anunciou a criação de um parque nacional de 2 milhões de hectares para proteger savanas e habitats de espécies ameaçadas, como o elefante e o leopardo. O projeto envolve parcerias com comunidades locais e organizações ambientais, além de investimentos em pesquisa científica e turismo sustentável. Segundo o ministro do Meio Ambiente, a iniciativa é fundamental para combater as mudanças climáticas e preservar a biodiversidade do país.",2.0
"Em março de 2026, o governo da Tailândia anunciou a criação de um parque nacional de 2,3 milhões de hectares para proteger florestas tropicais e habitats de espécies ameaçadas, como o elefante-asiático e o tigre-de-malaia. O projeto envolve parcerias com comunidades locais e organizações ambientais, além de investimentos em pesquisa científica e turismo sustentável. Segundo o ministro do Meio Ambiente, a iniciativa é fundamental para combater as mudanças climáticas e preservar a biodiversidade do país.",2.0
"Em junho de 2026, o governo da Dinamarca anunciou a criação de um parque nacional de 2,9 milhões de hectares para proteger florestas temperadas e habitats de espécies ameaçadas, como o cervo-vermelho e a lontra-europeia. O projeto envolve parcerias com comunidades locais e organizações ambientais, além de investimentos em pesquisa científica e turismo sustentável. Segundo a ministra do Meio Ambiente, a iniciativa é fundamental para combater as mudanças climáticas e preservar a biodiversidade do país.",2.0
"Um estudo divulgado em março de 2026 pelo Instituto de Pesquisas Ambientais de São Paulo revelou que a poluição atmosférica na capital paulista atingiu níveis recordes durante o inverno, superando os limites recomendados pela Organização Mundial da Saúde. O aumento das queimadas em áreas rurais e o crescimento da frota de veículos a diesel foram apontados como principais causas do problema. Moradores relataram agravamento de doenças respiratórias e aumento da procura por atendimento médico. 'A qualidade do ar em São Paulo é uma questão de saúde pública', afirma a pneumologista Carla Mendes.",0.0
"O Banco Central anunciou em maio de 2025 a manutenção da taxa básica de juros em 9,5% ao ano, após análise do cenário econômico nacional e internacional. Economistas avaliam que a decisão visa conter pressões inflacionárias e garantir a estabilidade financeira do país. O presidente do Banco Central, Roberto Campos Neto, afirmou que a instituição continuará monitorando os indicadores econômicos e adotando as medidas necessárias para estimular o crescimento sustentável. A medida foi bem recebida pelo mercado financeiro e por representantes do setor produtivo.",1.0
"O Ministério da Saúde lançou em junho de 2025 uma campanha nacional de vacinação contra a gripe, com o objetivo de imunizar mais de 90 milhões de brasileiros. A ação, que conta com a participação de estados e municípios, inclui a distribuição de vacinas em postos de saúde, escolas e unidades móveis. Segundo o ministro da Saúde, a vacinação é fundamental para reduzir internações e óbitos causados por complicações da gripe, especialmente durante o inverno. A campanha também prevê ações de conscientização em rádios, TVs e redes sociais.",1.0
"Em 2025, a cidade de Vitória inaugurou um parque linear ao longo do rio Santa Maria, com 10 quilômetros de extensão, áreas de lazer, ciclovias e jardins filtrantes. O projeto, resultado de uma parceria entre prefeitura, governo estadual e iniciativa privada, contribuiu para a redução de enchentes e para a valorização imobiliária da região. Moradores elogiaram a iniciativa, destacando o aumento da qualidade de vida e o estímulo à prática de atividades físicas ao ar livre. O parque também serve como espaço de educação ambiental para escolas locais.",2.0
"Em maio de 2026, a cidade de Porto Alegre registrou o maior índice de alagamentos dos últimos 36 anos, com prejuízos estimados em 210 milhões de reais. O transbordamento de rios e canais foi agravado pelo descarte irregular de lixo e pela impermeabilização do solo urbano. Moradores relataram perdas de móveis, veículos e documentos, além de dificuldades no acesso a serviços básicos. A prefeitura decretou estado de calamidade pública e iniciou obras emergenciais de drenagem. Especialistas alertam que eventos extremos como esse tendem a se intensificar com as mudanças climáticas.",0.0
"O governo da Espanha anunciou em junho de 2026 a conclusão de um programa de energia solar, com a instalação de painéis em mais de 1,5 milhão de residências. O projeto reduziu em 25% as emissões de carbono do setor elétrico espanhol e gerou milhares de empregos verdes. Segundo o ministro da Transição Ecológica, a iniciativa também incluiu incentivos fiscais para famílias de baixa renda e investimentos em pesquisa e desenvolvimento. O sucesso do programa espanhol tem servido de exemplo para outros países europeus.",2.0
"O Ministério da Saúde lançou em dezembro de 2025 uma campanha nacional de vacinação contra a gripe H3N2, com o objetivo de imunizar mais de 11 milhões de pessoas. A ação, que conta com a participação de estados e municípios, inclui a distribuição de vacinas em postos de saúde, escolas e unidades móveis. Segundo o ministro da Saúde, a vacinação é fundamental para reduzir casos graves e óbitos causados pela doença. A campanha também prevê ações de conscientização em rádios, TVs e redes sociais.",1.0
"Um relatório divulgado em novembro de 2025 pelo Instituto de Pesquisas Ambientais do Espírito Santo apontou que a poluição de rios na região metropolitana de Vitória aumentou 13% em relação ao ano anterior. O principal motivo foi o lançamento irregular de esgoto doméstico e industrial. Moradores relataram mau cheiro, mortandade de peixes e aumento de doenças de veiculação hídrica. O Ministério Público Estadual abriu investigação para apurar responsabilidades e exigir a ampliação do saneamento básico. Especialistas alertam para a necessidade de investimentos em infraestrutura e fiscalização.",0.0
"Em 2025, a cidade de Fortaleza implementou um sistema de captação de águas pluviais em hospitais públicos, reduzindo em 30% o consumo de água potável. O projeto, desenvolvido em parceria com universidades e empresas de tecnologia, inclui cisternas inteligentes e sensores de umidade para irrigação de jardins hospitalares. Segundo a prefeitura, a iniciativa gerou economia de recursos e serviu de modelo para outras cidades do Nordeste. Profissionais de saúde elogiaram a medida, destacando a importância da gestão sustentável da água.",2.0
"Em 2025, a cidade de Belém inaugurou um parque linear ao longo do rio Guamá, com 13 quilômetros de extensão, áreas de lazer, ciclovias e jardins filtrantes. O projeto, resultado de uma parceria entre prefeitura, governo estadual e iniciativa privada, contribuiu para a redução de enchentes e para a valorização imobiliária da região. Moradores elogiaram a iniciativa, destacando o aumento da qualidade de vida e o estímulo à prática de atividades físicas ao ar livre. O parque também serve como espaço de educação ambiental para escolas locais.",2.0
"Um estudo divulgado em dezembro de 2025 pelo Instituto de Pesquisas Ambientais de São Paulo revelou que a poluição atmosférica na capital paulista atingiu níveis recordes durante o inverno, superando os limites recomendados pela Organização Mundial da Saúde. O aumento das queimadas em áreas rurais e o crescimento da frota de veículos a diesel foram apontados como principais causas do problema. Moradores relataram agravamento de doenças respiratórias e aumento da procura por atendimento médico. 'A qualidade do ar em São Paulo é uma questão de saúde pública', afirma a pneumologista Carla Mendes.",0.0
"Em julho de 2025, a Confederação Brasileira de Futebol anunciou a criação de um novo torneio nacional de futebol feminino sub-20, com participação de 24 equipes de todo o país. O campeonato, que terá transmissão em TV aberta e premiação recorde, visa incentivar a formação de atletas e promover a igualdade de gênero no esporte. Segundo a CBF, a iniciativa faz parte de um conjunto de ações para fortalecer o futebol feminino e ampliar o acesso de meninas e mulheres à prática esportiva.",1.0
"O Ministério da Saúde lançou em setembro de 2025 uma campanha nacional de vacinação contra a gripe H1N1, com o objetivo de imunizar mais de 12 milhões de pessoas. A ação, que conta com a participação de estados e municípios, inclui a distribuição de vacinas em postos de saúde, escolas e unidades móveis. Segundo o ministro da Saúde, a vacinação é fundamental para reduzir casos graves e óbitos causados pela doença. A campanha também prevê ações de conscientização em rádios, TVs e redes sociais.",1.0
"Em 2025, a cidade de Goiânia implementou um sistema de captação e reúso de água da chuva em prédios públicos, reduzindo em 30% o consumo de água potável. O projeto, desenvolvido em parceria com universidades e empresas de tecnologia, inclui cisternas inteligentes e sensores de umidade para irrigação de jardins e limpeza urbana. Segundo a prefeitura, a iniciativa gerou economia de recursos e serviu de modelo para outras cidades do Centro-Oeste. Moradores elogiaram a medida, destacando a importância da gestão sustentável da água em tempos de crise hídrica.",2.0
"Em 2026, a cidade de Aracaju registrou o maior índice de alagamentos dos últimos 35 anos, com prejuízos estimados em 200 milhões de reais. O transbordamento de rios e canais foi agravado pelo descarte irregular de lixo e pela impermeabilização do solo urbano. Moradores relataram perdas de móveis, veículos e documentos, além de dificuldades no acesso a serviços básicos. A prefeitura decretou estado de calamidade pública e iniciou obras emergenciais de drenagem. Especialistas alertam que eventos extremos como esse tendem a se intensificar com as mudanças climáticas.",0.0
"Pesquisadores do Instituto Nacional de Pesquisas da Amazônia divulgaram em junho de 2025 um estudo mostrando que a recuperação de áreas de várzea no Amazonas resultou no aumento da população de peixes e na melhoria da qualidade da água. O projeto, financiado por agências internacionais, envolveu a remoção de espécies invasoras e o plantio de vegetação nativa. Comunidades ribeirinhas relataram aumento na renda proveniente da pesca e maior segurança alimentar. 'A restauração das várzeas é fundamental para a sustentabilidade dos recursos pesqueiros', afirma o pesquisador Carlos Mendes. O estudo servirá de base para políticas públicas de conservação em outros estados da região Norte.",2.0
"Em julho de 2026, um vazamento de óleo atingiu a costa do Pará, contaminando mais de 130 quilômetros de praias e afetando comunidades pesqueiras locais. O acidente, causado por uma falha em um navio petroleiro, resultou na morte de centenas de aves marinhas e tartarugas, além de prejuízos econômicos para pescadores e comerciantes. Organizações ambientais criticaram a demora na resposta das autoridades e cobraram medidas para evitar novos acidentes. O Ministério Público Federal abriu investigação para apurar responsabilidades e exigir a recuperação das áreas afetadas.",0.0
