texto,label
"O Instituto Brasileiro de Geografia e Estatística divulgou em junho de 2025 os resultados da Pesquisa Nacional por Amostra de Domicílios, apontando aumento da renda média das famílias brasileiras em 2,5% em relação ao ano anterior. O estudo também revelou queda na taxa de desemprego e crescimento do setor de serviços. Segundo o IBGE, as regiões Sudeste e Sul apresentaram os melhores indicadores econômicos, enquanto o Norte e o Nordeste registraram avanços mais modestos. Os dados servirão de base para a formulação de políticas públicas nas áreas de trabalho, renda e inclusão social.",irrelevante

"Em junho de 2025, a Confederação Brasileira de Futebol anunciou a criação de um novo torneio nacional de futebol de base, com participação de 40 equipes de todo o país. O campeonato, que terá transmissão em TV aberta e premiação recorde, visa incentivar a formação de atletas e promover a integração entre clubes. Segundo a CBF, a iniciativa faz parte de um conjunto de ações para fortalecer o futebol brasileiro e ampliar o acesso de jovens à prática esportiva. Clubes, jogadores e torcedores comemoraram a novidade, destacando a importância do investimento no desenvolvimento do esporte.",irrelevante

"O Ministério da Saúde lançou em junho de 2025 uma campanha nacional de vacinação contra a gripe, com o objetivo de imunizar mais de 90 milhões de brasileiros. A ação, que conta com a participação de estados e municípios, inclui a distribuição de vacinas em postos de saúde, escolas e unidades móveis. Segundo o ministro da Saúde, a vacinação é fundamental para reduzir internações e óbitos causados por complicações da gripe, especialmente durante o inverno. A campanha também prevê ações de conscientização em rádios, TVs e redes sociais.",irrelevante

"Em junho de 2025, a cidade de São Paulo sediou a 12ª edição da Feira Internacional de Tecnologia e Inovação, reunindo mais de 700 expositores de 30 países. O evento apresentou novidades em áreas como inteligência artificial, robótica, biotecnologia e energias renováveis. Empresários, pesquisadores e estudantes participaram de palestras, workshops e rodadas de negócios. Segundo os organizadores, a feira movimentou cerca de 130 milhões de reais em contratos e parcerias. O destaque desta edição foi a apresentação de startups brasileiras que desenvolveram soluções para cidades inteligentes.",irrelevante

"O Banco Central anunciou em junho de 2025 a redução da taxa básica de juros para 9,0% ao ano, após análise do cenário econômico nacional e internacional. Economistas avaliam que a decisão visa estimular o consumo e os investimentos, contribuindo para o crescimento do PIB. O presidente do Banco Central, Roberto Campos Neto, afirmou que a instituição continuará monitorando os indicadores econômicos e adotando as medidas necessárias para garantir a estabilidade financeira do país.",irrelevante

"Em 2025, o governo da Nova Zelândia anunciou a criação de uma das maiores áreas de proteção marinha do mundo, abrangendo mais de 700 mil quilômetros quadrados do Oceano Pacífico. O projeto visa preservar espécies ameaçadas, como baleias e tartarugas, e proíbe a pesca industrial e a mineração submarina na região. Segundo a primeira-ministra, a iniciativa é resultado de anos de diálogo com comunidades indígenas e cientistas. Organizações internacionais elogiaram a medida, destacando o papel da Nova Zelândia na liderança global pela conservação dos oceanos.",positiva

"Pesquisadores da Universidade Federal do Rio Grande do Sul publicaram em julho de 2025 um estudo mostrando que a restauração de campos nativos no Pampa resultou em aumento da biodiversidade e na recuperação de nascentes. O projeto, financiado por agências nacionais e internacionais, envolveu o plantio de gramíneas e arbustos nativos, além da remoção de espécies exóticas invasoras. Moradores da região relataram melhora na qualidade da água e retorno de aves e mamíferos antes desaparecidos. 'A recuperação dos campos nativos é fundamental para a sustentabilidade do bioma Pampa', afirma a pesquisadora Helena Duarte.",positiva

"O governo da Noruega anunciou em julho de 2025 a conclusão de um ambicioso programa de eletrificação de sua frota de transportes públicos. Todas as linhas de ônibus urbanos do país agora operam com veículos elétricos, reduzindo em 40% as emissões de gases de efeito estufa nas cidades. Segundo o ministro dos Transportes, a iniciativa também gerou milhares de empregos na indústria de tecnologia limpa e melhorou a qualidade do ar em áreas urbanas. O sucesso do programa norueguês tem servido de exemplo para outros países europeus.",positiva

"Em 2025, a cidade de Goiânia implementou um sistema de captação e reúso de água da chuva em prédios públicos, reduzindo em 30% o consumo de água potável. O projeto, desenvolvido em parceria com universidades e empresas de tecnologia, inclui cisternas inteligentes e sensores de umidade para irrigação de jardins e limpeza urbana. Segundo a prefeitura, a iniciativa gerou economia de recursos e serviu de modelo para outras cidades do Centro-Oeste. Moradores elogiaram a medida, destacando a importância da gestão sustentável da água em tempos de crise hídrica.",positiva

"O governo do Senegal lançou em julho de 2025 um programa nacional de reflorestamento, com o objetivo de plantar 100 milhões de árvores até 2030. A iniciativa envolve comunidades rurais, ONGs e empresas privadas, e busca combater a desertificação e restaurar áreas degradadas. Segundo o ministro do Meio Ambiente, o programa também prevê incentivos financeiros para agricultores que adotarem práticas agroflorestais. O projeto já começou a ser implementado em regiões do norte do país, com resultados promissores na recuperação de nascentes e na melhoria da qualidade do solo.",positiva

"Em 2025, a cidade de Porto Velho inaugurou um parque linear ao longo do rio Madeira, com 12 quilômetros de extensão, áreas de lazer, ciclovias e jardins filtrantes. O projeto, resultado de uma parceria entre prefeitura, governo estadual e iniciativa privada, contribuiu para a redução de enchentes e para a valorização imobiliária da região. Moradores elogiaram a iniciativa, destacando o aumento da qualidade de vida e o estímulo à prática de atividades físicas ao ar livre. O parque também serve como espaço de educação ambiental para escolas locais.",positiva

"Pesquisadores da Universidade Federal do Ceará publicaram em julho de 2025 um estudo mostrando que a restauração de dunas litorâneas resultou em aumento da biodiversidade e na proteção de comunidades contra a erosão costeira. O projeto, financiado por agências internacionais, envolveu o plantio de espécies nativas e a remoção de resíduos sólidos. Moradores relataram melhora na qualidade da água e retorno de espécies de aves e répteis antes desaparecidos. 'A recuperação das dunas é fundamental para a resiliência das cidades costeiras', afirma o pesquisador Paulo Lima.",positiva

"Em julho de 2025, um derramamento de produtos químicos em um rio do interior de Minas Gerais causou a morte de milhares de peixes e comprometeu o abastecimento de água de três cidades. O acidente, provocado por uma falha em uma indústria de fertilizantes, gerou protestos de moradores e ações do Ministério Público. Autoridades ambientais determinaram a suspensão das atividades da empresa e exigiram a recuperação da área afetada. Especialistas alertam para a necessidade de fiscalização rigorosa e de planos de contingência para evitar novos desastres.",negativa

"Um relatório divulgado em julho de 2025 pelo Instituto de Pesquisas Ambientais do Amazonas apontou que o desmatamento ilegal em áreas de proteção permanente aumentou 18% no primeiro semestre do ano. O avanço da pecuária e a extração clandestina de madeira foram apontados como principais causas do problema. Comunidades indígenas denunciaram invasões e ameaças por parte de grileiros. 'Estamos perdendo nossas terras e nossa cultura', afirma a liderança indígena Raimundo Yanomami. O Ministério Público Federal entrou com ações judiciais para responsabilizar os infratores e exigir a recuperação das áreas degradadas.",negativa
